pathogen,Fold,Label,Prob,Preds
Mycoplasmoidaceae,1,0,0.40739432,0
Mycoplasmoidaceae,1,0,0.40005356,0
Mycoplasmoidaceae,1,0,0.418025,0
Mycoplasmoidaceae,1,0,0.45307046,0
Mycoplasmoidaceae,1,0,0.47638005,0
Mycoplasmoidaceae,1,0,0.46796414,0
Mycoplasmoidaceae,1,0,0.48888323,0
Mycoplasmoidaceae,1,0,0.4935938,0
Mycoplasmoidaceae,1,0,0.52152544,1
Mycoplasmoidaceae,1,0,0.5073784,1
Mycoplasmoidaceae,1,0,0.5073784,1
Mycoplasmoidaceae,1,0,0.5073784,1
Mycoplasmoidaceae,1,0,0.47210613,0
Mycoplasmoidaceae,1,0,0.47210613,0
Mycoplasmoidaceae,1,0,0.47210613,0
Mycoplasmoidaceae,1,0,0.43715775,0
Mycoplasmoidaceae,1,1,0.4169668,0
Mycoplasmoidaceae,1,1,0.3751463,0
Mycoplasmoidaceae,1,1,0.32708597,0
Mycoplasmoidaceae,1,1,0.30505234,0
Mycoplasmoidaceae,1,1,0.26934007,0
Mycoplasmoidaceae,1,1,0.26313,0
Mycoplasmoidaceae,1,1,0.31380334,0
Mycoplasmoidaceae,1,1,0.28409144,0
Mycoplasmoidaceae,1,1,0.24538024,0
Mycoplasmoidaceae,1,1,0.23751996,0
Mycoplasmoidaceae,1,1,0.19367711,0
Mycoplasmoidaceae,1,1,0.19045717,0
Mycoplasmoidaceae,1,1,0.16210666,0
Mycoplasmoidaceae,1,1,0.16862534,0
Mycoplasmoidaceae,1,1,0.16051847,0
Mycoplasmoidaceae,1,1,0.16461933,0
Mycoplasmoidaceae,1,0,0.17263709,0
Mycoplasmoidaceae,1,0,0.18326922,0
Mycoplasmoidaceae,1,0,0.2310979,0
Mycoplasmoidaceae,1,0,0.2470368,0
Mycoplasmoidaceae,1,0,0.28863627,0
Mycoplasmoidaceae,1,0,0.27041945,0
Mycoplasmoidaceae,1,0,0.29797915,0
Mycoplasmoidaceae,1,0,0.35061008,0
Mycoplasmoidaceae,1,0,0.4022533,0
Mycoplasmoidaceae,1,0,0.4276635,0
Mycoplasmoidaceae,1,0,0.39848107,0
Mycoplasmoidaceae,1,0,0.43099228,0
Mycoplasmoidaceae,1,0,0.4105585,0
Mycoplasmoidaceae,1,0,0.3947307,0
Mycoplasmoidaceae,1,0,0.36727098,0
Mycoplasmoidaceae,1,0,0.39341813,0
Mycoplasmoidaceae,1,0,0.39951706,0
Mycoplasmoidaceae,1,0,0.34449977,0
Mycoplasmoidaceae,1,0,0.36245516,0
Mycoplasmoidaceae,1,0,0.34156513,0
Mycoplasmoidaceae,1,0,0.32679668,0
Mycoplasmoidaceae,1,0,0.29350066,0
Mycoplasmoidaceae,1,0,0.28704125,0
Mycoplasmoidaceae,1,0,0.33331066,0
Mycoplasmoidaceae,1,0,0.36086255,0
Mycoplasmoidaceae,1,0,0.3538728,0
Mycoplasmoidaceae,1,0,0.3538728,0
Mycoplasmoidaceae,1,0,0.34228572,0
Mycoplasmoidaceae,1,0,0.34228572,0
Mycoplasmoidaceae,1,0,0.37416106,0
Mycoplasmoidaceae,1,0,0.30820835,0
Mycoplasmoidaceae,1,0,0.30691987,0
Mycoplasmoidaceae,1,0,0.32990056,0
Mycoplasmoidaceae,1,0,0.35322338,0
Mycoplasmoidaceae,1,0,0.34090576,0
Mycoplasmoidaceae,1,0,0.3501757,0
Mycoplasmoidaceae,1,0,0.37414053,0
Mycoplasmoidaceae,1,0,0.322786,0
Mycoplasmoidaceae,1,0,0.2534001,0
Mycoplasmoidaceae,1,0,0.20717894,0
Mycoplasmoidaceae,1,0,0.20717894,0
Mycoplasmoidaceae,1,1,0.19038849,0
Mycoplasmoidaceae,1,1,0.22185184,0
Mycoplasmoidaceae,1,1,0.23918046,0
Mycoplasmoidaceae,1,1,0.23918046,0
Mycoplasmoidaceae,1,1,0.26950946,0
Mycoplasmoidaceae,1,1,0.27007356,0
Mycoplasmoidaceae,1,1,0.2640003,0
Mycoplasmoidaceae,1,1,0.23691359,0
Mycoplasmoidaceae,1,1,0.24631128,0
Mycoplasmoidaceae,1,1,0.23779297,0
Mycoplasmoidaceae,1,1,0.23833382,0
Mycoplasmoidaceae,1,1,0.2775797,0
Mycoplasmoidaceae,1,1,0.29166368,0
Mycoplasmoidaceae,1,1,0.28618357,0
Mycoplasmoidaceae,1,1,0.3053593,0
Mycoplasmoidaceae,1,1,0.35553563,0
Mycoplasmoidaceae,1,0,0.30353248,0
Mycoplasmoidaceae,1,0,0.30164945,0
Mycoplasmoidaceae,1,0,0.293659,0
Mycoplasmoidaceae,1,0,0.27416044,0
Mycoplasmoidaceae,1,0,0.29033566,0
Mycoplasmoidaceae,1,0,0.32541397,0
Mycoplasmoidaceae,1,0,0.39135128,0
Mycoplasmoidaceae,1,0,0.39676002,0
Mycoplasmoidaceae,1,0,0.40277457,0
Mycoplasmoidaceae,1,0,0.37041128,0
Mycoplasmoidaceae,1,0,0.37597582,0
Mycoplasmoidaceae,1,0,0.35100806,0
Mycoplasmoidaceae,1,0,0.40892065,0
Mycoplasmoidaceae,1,0,0.3967225,0
Mycoplasmoidaceae,1,0,0.38785592,0
Mycoplasmoidaceae,1,0,0.38785592,0
Mycoplasmoidaceae,1,0,0.37178457,0
Mycoplasmoidaceae,1,0,0.4079412,0
Mycoplasmoidaceae,1,0,0.44669577,0
Mycoplasmoidaceae,1,0,0.4377539,0
Mycoplasmoidaceae,1,0,0.36935905,0
Mycoplasmoidaceae,1,0,0.32624805,0
Mycoplasmoidaceae,1,0,0.31460202,0
Mycoplasmoidaceae,1,0,0.2759428,0
Mycoplasmoidaceae,1,0,0.29647252,0
Mycoplasmoidaceae,1,0,0.29144505,0
Mycoplasmoidaceae,1,0,0.32394668,0
Mycoplasmoidaceae,1,0,0.28856823,0
Mycoplasmoidaceae,1,0,0.28146797,0
Mycoplasmoidaceae,1,0,0.28146797,0
Mycoplasmoidaceae,1,0,0.29623994,0
Mycoplasmoidaceae,1,0,0.30108646,0
Mycoplasmoidaceae,1,0,0.2764294,0
Mycoplasmoidaceae,1,0,0.2323263,0
Mycoplasmoidaceae,1,0,0.22080038,0
Mycoplasmoidaceae,1,0,0.21913117,0
Mycoplasmoidaceae,1,0,0.21099937,0
Mycoplasmoidaceae,1,0,0.20971157,0
Mycoplasmoidaceae,1,0,0.22384942,0
Mycoplasmoidaceae,1,0,0.22517867,0
Mycoplasmoidaceae,1,0,0.22512452,0
Mycoplasmoidaceae,1,0,0.20873338,0
Mycoplasmoidaceae,1,0,0.20873338,0
Mycoplasmoidaceae,1,0,0.21892188,0
Mycoplasmoidaceae,1,0,0.2903955,0
Mycoplasmoidaceae,1,0,0.29200977,0
Mycoplasmoidaceae,1,0,0.29200977,0
Mycoplasmoidaceae,1,0,0.25430393,0
Mycoplasmoidaceae,1,0,0.23210868,0
Mycoplasmoidaceae,1,0,0.22460687,0
Mycoplasmoidaceae,1,0,0.20316052,0
Mycoplasmoidaceae,1,0,0.23024085,0
Mycoplasmoidaceae,1,0,0.21937418,0
Mycoplasmoidaceae,1,0,0.21101937,0
Mycoplasmoidaceae,1,0,0.18793653,0
Mycoplasmoidaceae,1,0,0.1908575,0
Mycoplasmoidaceae,1,0,0.19726016,0
Mycoplasmoidaceae,1,0,0.19703954,0
Mycoplasmoidaceae,1,0,0.19703954,0
Mycoplasmoidaceae,1,0,0.20697568,0
Mycoplasmoidaceae,1,0,0.1952632,0
Mycoplasmoidaceae,1,0,0.1706034,0
Mycoplasmoidaceae,1,0,0.1908148,0
Mycoplasmoidaceae,1,0,0.20558779,0
Mycoplasmoidaceae,1,0,0.22036614,0
Mycoplasmoidaceae,1,0,0.22648728,0
Mycoplasmoidaceae,1,0,0.19772811,0
Mycoplasmoidaceae,1,0,0.19772811,0
Mycoplasmoidaceae,1,0,0.24052837,0
Mycoplasmoidaceae,1,0,0.25845712,0
Mycoplasmoidaceae,1,0,0.25153217,0
Mycoplasmoidaceae,1,0,0.2425558,0
Mycoplasmoidaceae,1,0,0.30300292,0
Mycoplasmoidaceae,1,0,0.32595697,0
Mycoplasmoidaceae,1,0,0.33422974,0
Mycoplasmoidaceae,1,0,0.32213882,0
Mycoplasmoidaceae,1,0,0.32150888,0
Mycoplasmoidaceae,1,0,0.30520064,0
Mycoplasmoidaceae,1,0,0.3060752,0
Mycoplasmoidaceae,1,0,0.30540705,0
Mycoplasmoidaceae,1,0,0.31614923,0
Mycoplasmoidaceae,1,0,0.31454453,0
Mycoplasmoidaceae,1,0,0.31454453,0
Mycoplasmoidaceae,1,0,0.2701361,0
Mycoplasmoidaceae,1,0,0.29087266,0
Mycoplasmoidaceae,1,0,0.30645987,0
Mycoplasmoidaceae,1,0,0.4069057,0
Mycoplasmoidaceae,1,0,0.43360892,0
Mycoplasmoidaceae,1,0,0.39447418,0
Mycoplasmoidaceae,1,0,0.44855344,0
Mycoplasmoidaceae,1,0,0.4318418,0
Mycoplasmoidaceae,1,0,0.5166997,1
Mycoplasmoidaceae,1,0,0.5139275,1
Mycoplasmoidaceae,1,0,0.47467765,0
Mycoplasmoidaceae,1,0,0.3767734,0
Mycoplasmoidaceae,1,0,0.35529307,0
Mycoplasmoidaceae,1,0,0.35529307,0
Mycoplasmoidaceae,1,0,0.32329258,0
Mycoplasmoidaceae,1,0,0.35199663,0
Mycoplasmoidaceae,1,0,0.3727536,0
Mycoplasmoidaceae,1,0,0.32611465,0
Mycoplasmoidaceae,1,0,0.41791826,0
Mycoplasmoidaceae,1,0,0.47573575,0
Mycoplasmoidaceae,1,0,0.49326485,0
Mycoplasmoidaceae,1,0,0.52902615,1
Mycoplasmoidaceae,1,0,0.5388308,1
Mycoplasmoidaceae,1,0,0.51186436,1
Mycoplasmoidaceae,1,0,0.4978265,0
Mycoplasmoidaceae,1,0,0.53762716,1
Mycoplasmoidaceae,1,0,0.56178904,1
Mycoplasmoidaceae,1,0,0.57730234,1
Mycoplasmoidaceae,1,0,0.51940644,1
Mycoplasmoidaceae,1,0,0.5177299,1
Mycoplasmoidaceae,1,0,0.5207577,1
Mycoplasmoidaceae,1,0,0.5125774,1
Mycoplasmoidaceae,1,0,0.5306339,1
Mycoplasmoidaceae,1,0,0.46946454,0
Mycoplasmoidaceae,1,0,0.45333242,0
Mycoplasmoidaceae,1,0,0.46039134,0
Mycoplasmoidaceae,1,0,0.4669302,0
Mycoplasmoidaceae,1,0,0.47394028,0
Mycoplasmoidaceae,1,0,0.49216777,0
Mycoplasmoidaceae,1,0,0.46036258,0
Mycoplasmoidaceae,1,0,0.4429949,0
Mycoplasmoidaceae,1,0,0.47489476,0
Mycoplasmoidaceae,1,0,0.41817775,0
Mycoplasmoidaceae,1,0,0.40709847,0
Mycoplasmoidaceae,1,0,0.38262367,0
Mycoplasmoidaceae,1,0,0.41994038,0
Mycoplasmoidaceae,1,0,0.3976836,0
Mycoplasmoidaceae,1,0,0.3976836,0
Mycoplasmoidaceae,1,0,0.3919023,0
Mycoplasmoidaceae,1,0,0.3622532,0
Mycoplasmoidaceae,1,0,0.3495575,0
Mycoplasmoidaceae,1,0,0.2538446,0
Mycoplasmoidaceae,1,0,0.25536516,0
Mycoplasmoidaceae,1,0,0.26405016,0
Mycoplasmoidaceae,1,0,0.25858846,0
Mycoplasmoidaceae,1,0,0.24468197,0
Mycoplasmoidaceae,1,0,0.23956236,0
Mycoplasmoidaceae,1,0,0.27837163,0
Mycoplasmoidaceae,1,0,0.26712412,0
Mycoplasmoidaceae,1,0,0.26854092,0
Mycoplasmoidaceae,1,0,0.3170056,0
Mycoplasmoidaceae,1,0,0.36824062,0
Mycoplasmoidaceae,1,0,0.34777185,0
Mycoplasmoidaceae,1,0,0.34262773,0
Mycoplasmoidaceae,1,0,0.2922981,0
Mycoplasmoidaceae,1,0,0.33644006,0
Mycoplasmoidaceae,1,0,0.37995327,0
Mycoplasmoidaceae,1,0,0.36700362,0
Mycoplasmoidaceae,1,0,0.3837216,0
Mycoplasmoidaceae,1,0,0.39660335,0
Mycoplasmoidaceae,1,0,0.39660335,0
Mycoplasmoidaceae,1,0,0.37871972,0
Mycoplasmoidaceae,1,0,0.36640075,0
Mycoplasmoidaceae,1,0,0.3524586,0
Mycoplasmoidaceae,1,0,0.3271246,0
Mycoplasmoidaceae,1,0,0.3227145,0
Mycoplasmoidaceae,1,0,0.28662094,0
Mycoplasmoidaceae,1,0,0.26980567,0
Mycoplasmoidaceae,1,0,0.26980567,0
Mycoplasmoidaceae,1,0,0.28785607,0
Mycoplasmoidaceae,1,0,0.27432483,0
Mycoplasmoidaceae,1,0,0.21977465,0
Mycoplasmoidaceae,1,0,0.2438352,0
Mycoplasmoidaceae,1,0,0.24967907,0
Mycoplasmoidaceae,1,0,0.21916078,0
Mycoplasmoidaceae,1,0,0.20670626,0
Mycoplasmoidaceae,1,0,0.20670626,0
Mycoplasmoidaceae,1,0,0.22066808,0
Mycoplasmoidaceae,1,0,0.24504223,0
Mycoplasmoidaceae,1,0,0.2762926,0
Mycoplasmoidaceae,1,1,0.35414332,0
Mycoplasmoidaceae,1,1,0.27498642,0
Mycoplasmoidaceae,1,1,0.22837146,0
Mycoplasmoidaceae,1,1,0.22635975,0
Mycoplasmoidaceae,1,1,0.19604103,0
Mycoplasmoidaceae,1,1,0.15848559,0
Mycoplasmoidaceae,1,1,0.1717171,0
Mycoplasmoidaceae,1,1,0.18560365,0
Mycoplasmoidaceae,1,1,0.20144233,0
Mycoplasmoidaceae,1,1,0.17049976,0
Mycoplasmoidaceae,1,1,0.18190438,0
Mycoplasmoidaceae,1,1,0.18095818,0
Mycoplasmoidaceae,1,1,0.168484,0
Mycoplasmoidaceae,1,1,0.17898853,0
Mycoplasmoidaceae,1,1,0.2098114,0
Mycoplasmoidaceae,1,1,0.43232927,0
Mycoplasmoidaceae,1,1,0.43232927,0
Mycoplasmoidaceae,1,1,0.41750884,0
Mycoplasmoidaceae,1,1,0.36576128,0
Mycoplasmoidaceae,1,1,0.3602307,0
Mycoplasmoidaceae,1,1,0.34706336,0
Mycoplasmoidaceae,1,1,0.31855583,0
Mycoplasmoidaceae,1,1,0.3140068,0
Mycoplasmoidaceae,1,1,0.33301786,0
Mycoplasmoidaceae,1,1,0.346853,0
Mycoplasmoidaceae,1,1,0.35709235,0
Mycoplasmoidaceae,1,1,0.36159635,0
Mycoplasmoidaceae,1,1,0.3415499,0
Mycoplasmoidaceae,1,1,0.3311979,0
Mycoplasmoidaceae,1,1,0.33355212,0
Mycoplasmoidaceae,1,1,0.29106265,0
Mycoplasmoidaceae,1,1,0.30164018,0
Mycoplasmoidaceae,1,1,0.30105442,0
Mycoplasmoidaceae,1,1,0.32926208,0
Mycoplasmoidaceae,1,1,0.32995844,0
Mycoplasmoidaceae,1,1,0.2904114,0
Mycoplasmoidaceae,1,1,0.25565007,0
Mycoplasmoidaceae,1,1,0.2591316,0
Mycoplasmoidaceae,1,1,0.2365555,0
Mycoplasmoidaceae,1,1,0.24091296,0
Mycoplasmoidaceae,1,1,0.2561309,0
Mycoplasmoidaceae,1,1,0.260678,0
Mycoplasmoidaceae,1,1,0.2561309,0
Mycoplasmoidaceae,1,1,0.27042696,0
Mycoplasmoidaceae,1,1,0.32873175,0
Mycoplasmoidaceae,1,1,0.30485746,0
Mycoplasmoidaceae,1,1,0.26318467,0
Mycoplasmoidaceae,1,1,0.29608586,0
Mycoplasmoidaceae,1,1,0.2407042,0
Mycoplasmoidaceae,1,1,0.2407042,0
Mycoplasmoidaceae,1,1,0.24560794,0
Mycoplasmoidaceae,1,1,0.26656568,0
Mycoplasmoidaceae,1,1,0.24055901,0
Mycoplasmoidaceae,1,1,0.21750045,0
Mycoplasmoidaceae,1,1,0.26551095,0
Mycoplasmoidaceae,1,1,0.2800237,0
Mycoplasmoidaceae,1,1,0.27281895,0
Mycoplasmoidaceae,1,1,0.29533848,0
Mycoplasmoidaceae,1,1,0.29533848,0
Mycoplasmoidaceae,1,1,0.27597126,0
Mycoplasmoidaceae,1,0,0.44405997,0
Mycoplasmoidaceae,1,0,0.37880373,0
Mycoplasmoidaceae,1,0,0.3559114,0
Mycoplasmoidaceae,1,0,0.33488655,0
Mycoplasmoidaceae,1,0,0.32383537,0
Mycoplasmoidaceae,1,0,0.34766212,0
Mycoplasmoidaceae,1,0,0.34766212,0
Mycoplasmoidaceae,1,0,0.34766212,0
Mycoplasmoidaceae,1,0,0.2994217,0
Mycoplasmoidaceae,1,0,0.28053024,0
Mycoplasmoidaceae,1,0,0.24934013,0
Mycoplasmoidaceae,1,0,0.27396926,0
Mycoplasmoidaceae,1,0,0.2569353,0
Mycoplasmoidaceae,1,0,0.22682126,0
Mycoplasmoidaceae,1,0,0.2034854,0
Mycoplasmoidaceae,1,0,0.2034854,0
Mycoplasmoidaceae,1,0,0.24893384,0
Mycoplasmoidaceae,1,0,0.2716008,0
Mycoplasmoidaceae,1,0,0.27175212,0
Mycoplasmoidaceae,1,0,0.30297464,0
Mycoplasmoidaceae,1,0,0.27434722,0
Mycoplasmoidaceae,1,0,0.26415431,0
Mycoplasmoidaceae,1,0,0.2896896,0
Mycoplasmoidaceae,1,0,0.31160074,0
Mycoplasmoidaceae,1,0,0.317005,0
Mycoplasmoidaceae,1,0,0.36006206,0
Mycoplasmoidaceae,1,0,0.32750586,0
Mycoplasmoidaceae,1,0,0.2970943,0
Mycoplasmoidaceae,1,0,0.29125553,0
Mycoplasmoidaceae,1,0,0.338709,0
Mycoplasmoidaceae,1,1,0.3225069,0
Mycoplasmoidaceae,1,1,0.3225069,0
Mycoplasmoidaceae,1,1,0.3210965,0
Mycoplasmoidaceae,1,1,0.32656354,0
Mycoplasmoidaceae,1,1,0.3114371,0
Mycoplasmoidaceae,1,1,0.34388474,0
Mycoplasmoidaceae,1,1,0.3374727,0
Mycoplasmoidaceae,1,1,0.3374727,0
Mycoplasmoidaceae,1,1,0.33924875,0
Mycoplasmoidaceae,1,1,0.33317918,0
Mycoplasmoidaceae,1,1,0.31652513,0
Mycoplasmoidaceae,1,1,0.27184603,0
Mycoplasmoidaceae,1,1,0.3188181,0
Mycoplasmoidaceae,1,1,0.31712848,0
Mycoplasmoidaceae,1,1,0.31885278,0
Mycoplasmoidaceae,1,1,0.32463506,0
Mycoplasmoidaceae,1,1,0.27879742,0
Mycoplasmoidaceae,1,1,0.25840172,0
Mycoplasmoidaceae,1,0,0.27124918,0
Mycoplasmoidaceae,1,0,0.24642992,0
Mycoplasmoidaceae,1,0,0.24663027,0
Mycoplasmoidaceae,1,0,0.2332282,0
Mycoplasmoidaceae,1,0,0.18419139,0
Mycoplasmoidaceae,1,0,0.18943009,0
Mycoplasmoidaceae,1,0,0.21629876,0
Mycoplasmoidaceae,1,1,0.21376017,0
Mycoplasmoidaceae,1,1,0.24629943,0
Mycoplasmoidaceae,1,1,0.23794805,0
Mycoplasmoidaceae,1,1,0.22963136,0
Mycoplasmoidaceae,1,1,0.21111315,0
Mycoplasmoidaceae,1,0,0.21713223,0
Mycoplasmoidaceae,1,0,0.20323405,0
Mycoplasmoidaceae,1,0,0.17710927,0
Mycoplasmoidaceae,1,0,0.16031435,0
Mycoplasmoidaceae,1,0,0.19469747,0
Mycoplasmoidaceae,1,0,0.21028651,0
Mycoplasmoidaceae,1,0,0.21404047,0
Mycoplasmoidaceae,1,0,0.22229603,0
Mycoplasmoidaceae,1,0,0.22200163,0
Mycoplasmoidaceae,1,0,0.19328088,0
Mycoplasmoidaceae,1,0,0.19772023,0
Mycoplasmoidaceae,1,0,0.1762161,0
Mycoplasmoidaceae,1,0,0.17267612,0
Mycoplasmoidaceae,1,0,0.17267612,0
Mycoplasmoidaceae,1,0,0.18333046,0
Mycoplasmoidaceae,1,0,0.16987069,0
Mycoplasmoidaceae,1,0,0.20527811,0
Mycoplasmoidaceae,1,0,0.21917728,0
Mycoplasmoidaceae,1,0,0.22308248,0
Mycoplasmoidaceae,1,0,0.20182176,0
Mycoplasmoidaceae,1,0,0.18672504,0
Mycoplasmoidaceae,1,0,0.17986,0
Mycoplasmoidaceae,1,0,0.17878634,0
Mycoplasmoidaceae,1,0,0.18436728,0
Mycoplasmoidaceae,1,0,0.19612461,0
Mycoplasmoidaceae,1,0,0.23543397,0
Mycoplasmoidaceae,1,0,0.23543397,0
Mycoplasmoidaceae,1,0,0.20071712,0
Mycoplasmoidaceae,1,0,0.20184612,0
Mycoplasmoidaceae,1,0,0.19141291,0
Mycoplasmoidaceae,1,0,0.20300542,0
Mycoplasmoidaceae,1,0,0.22631976,0
Mycoplasmoidaceae,1,0,0.23123214,0
Mycoplasmoidaceae,1,0,0.23123214,0
Mycoplasmoidaceae,1,0,0.24317624,0
Mycoplasmoidaceae,1,0,0.24743508,0
Mycoplasmoidaceae,1,0,0.24743508,0
Mycoplasmoidaceae,1,0,0.26652265,0
Mycoplasmoidaceae,1,0,0.2591641,0
Mycoplasmoidaceae,1,0,0.24482739,0
Mycoplasmoidaceae,1,0,0.21567088,0
Mycoplasmoidaceae,1,0,0.2835752,0
Mycoplasmoidaceae,1,0,0.32456273,0
Mycoplasmoidaceae,1,0,0.31878716,0
Mycoplasmoidaceae,1,0,0.32918394,0
Mycoplasmoidaceae,1,0,0.3664365,0
Mycoplasmoidaceae,1,0,0.32331574,0
Mycoplasmoidaceae,1,0,0.31627852,0
Mycoplasmoidaceae,1,0,0.33743164,0
Mycoplasmoidaceae,1,0,0.34980202,0
Mycoplasmoidaceae,1,0,0.4107281,0
Mycoplasmoidaceae,1,0,0.43675953,0
Mycoplasmoidaceae,1,0,0.42512795,0
Mycoplasmoidaceae,1,0,0.41758606,0
Mycoplasmoidaceae,1,0,0.43931448,0
Mycoplasmoidaceae,1,0,0.42378014,0
Mycoplasmoidaceae,1,0,0.3577622,0
Mycoplasmoidaceae,1,0,0.3327204,0
Mycoplasmoidaceae,1,0,0.31281644,0
Mycoplasmoidaceae,1,0,0.28010246,0
Mycoplasmoidaceae,1,0,0.2465074,0
Mycoplasmoidaceae,1,0,0.2567246,0
Mycoplasmoidaceae,1,0,0.2681658,0
Mycoplasmoidaceae,1,0,0.2681658,0
Mycoplasmoidaceae,1,0,0.2372648,0
Mycoplasmoidaceae,1,0,0.20686251,0
Mycoplasmoidaceae,1,0,0.1899423,0
Mycoplasmoidaceae,1,0,0.17333385,0
Mycoplasmoidaceae,1,0,0.17357887,0
Mycoplasmoidaceae,1,0,0.18479547,0
Mycoplasmoidaceae,1,0,0.1897429,0
Mycoplasmoidaceae,1,1,0.17872563,0
Mycoplasmoidaceae,1,1,0.19429055,0
Mycoplasmoidaceae,1,1,0.24258305,0
Mycoplasmoidaceae,1,1,0.25822854,0
Mycoplasmoidaceae,1,1,0.25366288,0
Mycoplasmoidaceae,1,0,0.2320157,0
Mycoplasmoidaceae,1,0,0.22971076,0
Mycoplasmoidaceae,1,0,0.22949676,0
Mycoplasmoidaceae,1,0,0.22992317,0
Mycoplasmoidaceae,1,0,0.23644608,0
Mycoplasmoidaceae,1,1,0.23644608,0
Mycoplasmoidaceae,1,1,0.23881906,0
Mycoplasmoidaceae,1,1,0.23731269,0
Mycoplasmoidaceae,1,1,0.2538554,0
Mycoplasmoidaceae,1,1,0.2727846,0
Mycoplasmoidaceae,1,0,0.3447547,0
Mycoplasmoidaceae,1,0,0.33597913,0
Mycoplasmoidaceae,1,0,0.28637952,0
Mycoplasmoidaceae,1,0,0.34276983,0
Mycoplasmoidaceae,1,0,0.34276983,0
Mycoplasmoidaceae,1,0,0.35772923,0
Mycoplasmoidaceae,1,0,0.37754986,0
Mycoplasmoidaceae,1,0,0.38421178,0
Mycoplasmoidaceae,1,0,0.3783252,0
Mycoplasmoidaceae,1,0,0.32580027,0
Mycoplasmoidaceae,1,0,0.3319927,0
Mycoplasmoidaceae,1,0,0.3463177,0
Mycoplasmoidaceae,1,0,0.34697863,0
Mycoplasmoidaceae,1,0,0.32863653,0
Mycoplasmoidaceae,1,0,0.31422213,0
Mycoplasmoidaceae,1,0,0.28073728,0
Mycoplasmoidaceae,1,0,0.28965214,0
Mycoplasmoidaceae,1,0,0.30755997,0
Mycoplasmoidaceae,1,0,0.26262122,0
Mycoplasmoidaceae,1,0,0.2351692,0
Mycoplasmoidaceae,1,0,0.22332181,0
Mycoplasmoidaceae,1,0,0.20690681,0
Mycoplasmoidaceae,1,0,0.18196335,0
Mycoplasmoidaceae,1,0,0.20995049,0
Mycoplasmoidaceae,1,0,0.22857733,0
Mycoplasmoidaceae,1,0,0.24522911,0
Mycoplasmoidaceae,1,0,0.25108403,0
Mycoplasmoidaceae,1,0,0.23869547,0
Mycoplasmoidaceae,1,0,0.2492731,0
Mycoplasmoidaceae,1,0,0.29148817,0
Mycoplasmoidaceae,1,1,0.30156568,0
Mycoplasmoidaceae,1,1,0.259566,0
Mycoplasmoidaceae,1,1,0.21797127,0
Mycoplasmoidaceae,1,1,0.21128283,0
Mycoplasmoidaceae,1,1,0.24504912,0
Mycoplasmoidaceae,1,1,0.24977906,0
Mycoplasmoidaceae,1,1,0.24504912,0
Mycoplasmoidaceae,1,1,0.24299575,0
Mycoplasmoidaceae,1,1,0.24299575,0
Mycoplasmoidaceae,1,1,0.22336441,0
Mycoplasmoidaceae,1,1,0.20448941,0
Mycoplasmoidaceae,1,1,0.18033816,0
Mycoplasmoidaceae,1,1,0.19643143,0
Mycoplasmoidaceae,1,1,0.19428891,0
Mycoplasmoidaceae,1,1,0.15468101,0
Mycoplasmoidaceae,1,1,0.15752843,0
Mycoplasmoidaceae,1,1,0.15272382,0
Mycoplasmoidaceae,1,1,0.16527098,0
Mycoplasmoidaceae,1,1,0.16527098,0
Mycoplasmoidaceae,1,1,0.15978776,0
Mycoplasmoidaceae,1,1,0.1712672,0
Mycoplasmoidaceae,1,1,0.18608154,0
Mycoplasmoidaceae,1,1,0.20995103,0
Mycoplasmoidaceae,1,1,0.19359976,0
Mycoplasmoidaceae,1,1,0.20878688,0
Mycoplasmoidaceae,1,1,0.23575315,0
Mycoplasmoidaceae,1,1,0.2360869,0
Mycoplasmoidaceae,1,1,0.25308838,0
Mycoplasmoidaceae,1,0,0.28166825,0
Mycoplasmoidaceae,1,0,0.2994156,0
Mycoplasmoidaceae,1,0,0.30524197,0
Mycoplasmoidaceae,1,0,0.32866368,0
Mycoplasmoidaceae,1,0,0.34517884,0
Mycoplasmoidaceae,1,0,0.34954044,0
Mycoplasmoidaceae,1,0,0.33372074,0
Mycoplasmoidaceae,1,0,0.33193716,0
Mycoplasmoidaceae,1,0,0.33122453,0
Mycoplasmoidaceae,1,0,0.2984052,0
Mycoplasmoidaceae,1,0,0.29971364,0
Mycoplasmoidaceae,1,0,0.29971364,0
Mycoplasmoidaceae,1,0,0.25366527,0
Mycoplasmoidaceae,1,0,0.2641366,0
Mycoplasmoidaceae,1,0,0.23542687,0
Mycoplasmoidaceae,1,0,0.21415778,0
Mycoplasmoidaceae,1,0,0.20719789,0
Mycoplasmoidaceae,1,0,0.20700677,0
Mycoplasmoidaceae,1,0,0.1754857,0
Mycoplasmoidaceae,1,0,0.1754857,0
Mycoplasmoidaceae,1,0,0.1754857,0
Mycoplasmoidaceae,1,0,0.15728247,0
Mycoplasmoidaceae,1,0,0.15418051,0
Mycoplasmoidaceae,1,0,0.14500602,0
Mycoplasmoidaceae,1,0,0.15282577,0
Mycoplasmoidaceae,1,0,0.16586594,0
Mycoplasmoidaceae,1,0,0.15136427,0
Mycoplasmoidaceae,1,0,0.18184288,0
Mycoplasmoidaceae,1,0,0.17037971,0
Mycoplasmoidaceae,1,0,0.16065241,0
Mycoplasmoidaceae,1,0,0.1522991,0
Mycoplasmoidaceae,1,0,0.1685536,0
Mycoplasmoidaceae,1,0,0.14320841,0
